actor/actor_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,value/v_max,value/v_mean,value/v_min,value/value_loss,step
0.018587474,0.053748824,-3.940399,-52.23001,-89.30262,0.2391051,-0.05753119,4.155953,-4.482541,-52.16086,-89.277306,0.0037280763,910000
0.023396472,0.029197942,-3.910995,-50.14396,-87.63405,0.05685375,-0.050957642,1.9387376,-4.348877,-50.081398,-87.50983,0.001294363,915000
0.018452805,0.026543371,-3.900995,-48.015812,-86.644775,0.091651976,-0.029994002,2.1473026,-4.575117,-47.94638,-86.707016,0.001630923,920000
0.034265798,0.025654081,-4.900995,-52.81955,-90.11336,0.078446366,-0.25855917,5.2158957,-4.4647865,-52.749203,-90.13654,0.002582863,925000
0.02750636,0.047136374,-3.910995,-49.77394,-91.840454,0.18603992,-0.12734646,3.4809453,-4.3948793,-49.697655,-91.94635,0.0021119716,930000
0.020007927,0.05101999,-3.900995,-50.43941,-91.216805,0.10443053,-0.3197981,6.9819684,-4.454706,-50.368378,-91.13101,0.0077460953,935000
0.0123887565,0.050006516,-3.900995,-49.746937,-89.462265,0.11568817,-0.14923327,2.804645,-4.518144,-49.706726,-89.54875,0.0023512407,940000
0.021123398,0.027715657,-3.920895,-52.15422,-88.40355,0.068343274,-0.20971711,3.4677234,-4.4676485,-52.07509,-88.36342,0.0022529783,945000
0.029217066,0.33412737,-3.910995,-49.786713,-88.84445,1.2404935,-0.32961187,19.437729,-4.5777965,-49.702175,-88.72183,0.027740143,950000
0.020916265,0.019966811,-3.920895,-50.52343,-89.775795,0.08338524,-0.11073996,2.4606693,-4.51811,-50.441177,-89.76458,0.0013174898,955000
0.0289361,0.01841129,-3.910995,-50.84557,-83.43452,0.14113341,-0.030278597,2.737536,-4.4605556,-50.786057,-83.36311,0.0014575187,960000
0.026523894,0.049373124,-3.900995,-47.73968,-89.03287,0.24792121,-0.08093912,5.35017,-4.5859866,-47.652153,-89.123436,0.017378615,965000
0.025548453,0.06333459,-3.910995,-48.237267,-84.34313,0.08100172,-0.14626823,3.1532652,-4.3435364,-48.16145,-84.1,0.0036639357,970000
0.024055753,0.023935236,-4.900995,-53.04648,-90.01161,0.22573751,-0.062434457,4.3394675,-4.519654,-52.979294,-90.00006,0.0019252888,975000
0.021737851,0.018224787,-4.900995,-51.36062,-88.876,0.048023995,-0.075703815,2.0942416,-4.6071997,-51.299248,-88.8634,0.0010808406,980000
0.028103523,0.018525634,-4.900995,-49.544582,-91.31907,0.051823717,-0.09494801,1.890013,-4.4381185,-49.47848,-91.337875,0.0015318379,985000
0.02681976,0.020121198,-3.930696,-49.116795,-91.223076,0.15318152,-0.04481466,2.872237,-4.341609,-49.053223,-91.10894,0.001235854,990000
0.037900355,0.04111869,-3.910995,-51.322147,-89.23295,0.08746954,-0.22513552,5.039012,-4.3963456,-51.26425,-89.241066,0.0018722035,995000
0.019004436,0.034799866,-3.920895,-49.04135,-92.07626,0.2133277,-0.08429763,4.561939,-4.525164,-48.995613,-92.05536,0.0016298345,1000000
